tripID,source,Choice,Options,turnsPerkm,turnsLeftPerkm,turnsRightPerkm,perc_Detour,signalsPerkm,percCycleWay,percBikeLane,percSharrow,percFootway,percPrimary,percSecondary,percResidential,FlickrPerkm,PSOverlap,percImpervious,percRoadRR,percBareGround,percBldg,percGrass,percTree,percWetland,percInlandWater,percCropland,percOcean,percBeach,percAADTgt5k,percAADTgt10k,percSlowdownLT2,percSlowdownLT4,Gender,age,Weight,IntPerKM
659430819,ShortestPath,0,4,0.573397815,0.286698908,0.286698908,0,1.720193505,0,0,0,0,0,39.39753723,7.070823193,95.47074127,-0.730424523,22.5020237,19.04285431,0.231585577,21.418293,11.33532715,25.36648941,0,0.103426568,0,0,0,69.92097473,40.27180481,62.10139465,97.2730484,2,0,1,14.90834356
662888959,EndomondoTrip,1,4,2.372403622,1.186201811,1.186201811,1.056510568,1.186201811,47,0,0,20.06505013,0,0,0.131624267,0.593100905,-0.165294036,27.7598381,17.88104248,0.380223691,16.75090027,15.13524246,13.55117226,0.091253683,8.450325012,0,0,0,2.259512663,0,49.26927185,49.26927185,2,0,1,8.690967798
662888959,GoogleTrip,0,4,0.549223363,0.549223363,0,9.129927635,2.196893454,0,43,0,0,55,0,0,1.922281742,-0.0000702,29.75600243,18.12859726,1.727098942,13.99068928,17.80888557,17.54641724,0.08532884,0.956979156,0,0,0,44.29038239,44.24647903,41.57659531,47.6291008,2,0,1,10.43524391
662888959,MapQuestTrip,0,4,0.599309146,0.299654573,0.299654573,0.009667521,1.498272777,0,0,0,0,0,0,0,5.993091106,-0.771408558,27.89571381,18.31817055,0.354985058,15.48181629,16.63610458,12.46914482,0.116369277,8.727695465,0,0,0,49.99599838,0.300381869,120.2272568,120.2272568,2,0,1,10.18825508
662888959,ShortestPath,0,4,0.599367082,0.299683541,0.299683541,0,1.498417616,0,0,0,0,0,0,0,5.993670464,-0.771311879,27.89598656,18.31754112,0.355018467,15.4832716,16.63414383,12.47031689,0.116380222,8.727340698,0,0,0,50.0008316,0.300410897,120.2388763,120.2388763,2,0,1,10.18924004
664843760,EndomondoTrip,1,4,1.319360852,0.604707062,0.71465379,9.646790504,2.253908157,0,8,21,0,25,27.63108826,22.49193954,555.9456787,-0.393686771,32.31039047,21.02238274,1.827293873,23.6141243,11.95063019,9.020069122,0,0.255109936,0,0,0,77.91375732,64.1063385,51.22912979,83.88461304,0,0,1,16.10719723
664843760,GoogleTrip,0,4,1.053206563,0.49888733,0.554319263,8.73974514,1.940117359,0,7,28,0,7,16.15058517,29.22878075,371.8373718,-0.361860812,34.08750153,20.25748062,1.835369825,24.24274063,11.79785347,7.522506237,0,0.256547511,0,0,0,66.07003784,46.6341362,78.66639709,95.61534119,0,0,1,16.01982668
664843760,MapQuestTrip,0,4,0.663906217,0.331953108,0.331953108,8.948881149,3.208880186,0,12,22,0,49,0.993685126,7.745482445,606.4230347,-0.312912166,34.39591599,22.51296997,1.387487173,23.93564796,9.909389496,7.588574409,0,0.141648069,0,0,0,78.51761627,64.19303131,49.82941437,71.48791504,0,0,1,18.03611961
664843760,ShortestPath,0,4,2.531614542,1.265807271,1.265807271,0,2.230231762,0,14,5,3.553489685,22,28.69339943,25.34689522,242.0705719,-0.097243257,36.81510162,23.7068119,2.13607049,21.91675758,8.584346771,6.356976509,0,0.483936369,0,0,0,59.92165375,54.60552979,53.64261246,76.98271942,0,0,1,18.68572597
666301412,EndomondoTrip,1,4,1.363404632,0.818042755,0.545361876,13.21109104,1.363404632,0,21,1,0,3,50.41755295,37.01639938,164.1539154,-0.325569928,33.00984955,20.02326965,2.299712896,21.35851669,12.89252758,9.424473763,0,0.503435969,0,0,0,59.54640579,10.12720871,53.32455826,87.27360535,2,0,1,17.45157933
