tripID,source,Choice,Options,turnsPerkm,turnsLeftPerkm,turnsRightPerkm,perc_Detour,signalsPerkm,percCycleWay,percBikeLane,percSharrow,percFootway,percPrimary,percSecondary,percResidential,FlickrPerkm,percIndustrial,percRoadRailroad,percPort,percUrbanFabric,percUrbanGreen,percCropland,percForest,percGrassShrub,percMarshland,percWaterbody,percBeach,PSOverlap,Gender,age,Weight,IntPerKM
1367871884,GoogleTrip,0,4,1.769866,0.884933,0.884933,14.51842,1,42.76254,2.835304,0,0,0,16,19.28469,1,0,0,0,54.4536,15,0,22,8,0,0,0,-0.197134,0,0,1,17.07921012
1367871884,MapQuestTrip,0,4,1.182029,0.591014,0.591014,20.02887,1,83.95961,2.94214,0,1,0,0,11.88658,0,0,0,0,73.83884,18,2,1,5,0,0,0,-0.196073,0,0,1,12.24244351
1367871884,ShortestPath,0,4,3.850964,1.925482,1.925482,0,1,28.52452,3.575584,0,13,0,15,19.76287,2,0,0,0,50.89441,16,4,21,9,0,0,0,-0.189346,0,0,1,16.9239718
1368548772,EndomondoTrip,1,4,1.090356,0.629052,0.461305,17.23424,0,57.12106,16.29689,0,0,0,0,1.232855,0,3,0,2,38.67282,16,40,0,0,0,0,0,-0.15829,0,0,1,13.16814589
1368548772,GoogleTrip,0,4,1.02992,0.329574,0.700345,19.34001,1,18.49989,0,3,0,25,12,5.81999,0,20,1,2,30.93875,8,38,0,0,0,0,0,-0.185765,0,0,1,14.13049938
1368548772,MapQuestTrip,0,4,1.235041,0.561382,0.673659,31.36568,1,87.42546,5.713115,0,0,0,6,2.227185,1,19,5,2,40.48817,5,28,0,0,1,0,0,-0.02307,0,0,1,13.17377424
1368548772,ShortestPath,0,4,1.819077,0.884957,0.934121,0,1,25.34796,3.382909,0,0,2,24,3.516619,1,2,0,0,73.65279,1,23,0,0,0,0,0,-0.101453,0,0,1,18.23993874
1370016394,EndomondoTrip,1,4,0.777709,0.311084,0.466626,0.817663,0,33.02425,0,0,0,0,0,12.525,2,0,0,0,17.29335,7,63,12,0,0,0,0,-0.676403,0,35,1,8.477031075
1370016394,GoogleTrip,0,4,0.925025,0.308342,0.616684,1.714173,0,2.184178,0,0,0,37,0,4.301837,2,0,0,0,17.30963,7,63,12,0,0,0,0,-0.681608,0,35,1,9.712767091
1370016394,MapQuestTrip,0,4,1.189961,0.535483,0.654479,31.78046,0,79.10676,0,0,1,0,0,0.30263,2,1,0,0,16.14825,0,74,8,0,0,1,0,-0.059235,0,35,1,8.091737632
1370016394,ShortestPath,0,4,1.097696,0.470441,0.627255,0,0,21.22805,0,0,0,18,0,4.386815,2,0,0,0,17.14442,7,63,13,0,0,0,0,-0.919733,0,35,1,8.859971948
1370752038,EndomondoTrip,1,4,4.087076,2.335472,1.751604,56.82932,0,7.229527,10.28397,2,54,0,0,24.86142,0,0,0,0,55.52616,44,0,0,0,0,0,0,-0.02137,0,0,1,24.81439256
1370752038,GoogleTrip,0,4,0,0,0,0.953728,2,0,3.817511,0,0,0,97,3.127349,0,0,0,0,100,0,0,0,0,0,0,0,-0.130003,0,0,1,31.29238815
1370752038,MapQuestTrip,0,4,2.678757,1.785838,0.892919,2.548655,2,91.26134,4.073533,0,0,0,6,2.465063,0,0,0,0,99.95631,0,0,0,0,0,0,0,-0.403815,0,0,1,30.35924214
1370752038,ShortestPath,0,4,2.747029,0.915676,1.831353,0,1,56.14993,4.029161,0,23,0,10,3.333793,0,0,0,0,87.10255,13,0,0,0,0,0,0,-0.451591,0,0,1,32.50650878
1371232614,EndomondoTrip,1,4,2.958088,1.344586,1.613503,19.80278,1,44.40327,9.024276,5,17,0,5,11.45764,2,0,0,0,80.2897,18,0,0,0,0,1,0,-0.04087,0,57,1,27.83292184
1371232614,GoogleTrip,0,4,2.9473,1.17892,1.76838,9.310266,1,26.16549,12.64988,1,30,0,21,5.798641,5,0,0,0,81.09621,18,0,0,0,0,1,0,-0.404114,0,57,1,26.5257025
1371232614,MapQuestTrip,0,4,3.199075,1.866127,1.332948,20.84875,1,45.7928,13.32843,1,29,0,0,1.566718,2,0,0,2,75.92147,16,0,0,0,0,5,0,-0.278665,0,57,1,27.05884155
1371232614,ShortestPath,0,4,4.510383,2.255191,2.255191,0,1,12.15185,13.71065,1,3,0,3,9.906939,2,0,0,0,99.01118,0,0,0,0,0,1,0,-0.09085,0,57,1,26.09578432
1371758522,EndomondoTrip,1,4,0.639723,0.426482,0.213241,0.234556,1,95.62296,0.629977,0,0,0,1,2.764769,1,13,0,0,72.15499,9,3,0,0,3,0,0,-0.530523,0,37,1,11.08853219
1371758522,GoogleTrip,0,4,1.610569,0.603963,1.006606,6.169286,1,41.88995,1.927131,0,0,0,31,3.555451,1,13,0,0,74.44041,9,3,0,0,0,0,0,-0.16253,0,37,1,19.226165
1371758522,MapQuestTrip,0,4,1.511578,0.705403,0.806175,6.052009,1,93.8129,0.365405,0,0,1,1,2.410983,1,12,0,1,66.30864,14,3,0,0,3,0,0,-0.459715,0,37,1,13.90651728
1371758522,ShortestPath,0,4,2.778635,1.282447,1.496188,0,1,32.32687,5.479012,0,1,0,14,10.64981,1,10,0,0,68.56806,16,4,0,0,0,0,0,-0.18085,0,37,1,24.90084669
1372087284,EndomondoTrip,1,4,0.922459,0.230615,0.691844,45.11922,2,75.96128,8.920204,0,0,0,10,0,9,0,0,0,100,0,0,0,0,0,0,0,-0.138079,0,48,1,21.67777694
1372087284,GoogleTrip,0,4,1.001708,0.667805,0.333903,0.228697,2,2.238982,0,0,0,0,55,8.033855,1,0,0,0,100,0,0,0,0,0,0,0,-0.296907,0,48,1,28.71561989
1372087284,MapQuestTrip,0,4,1.763202,0.881601,0.881601,13.88354,2,76.66243,0,0,0,0,9,9.891464,1,0,0,0,99.0432,0,1,0,0,0,0,0,-0.406539,0,48,1,24.68483099
1372087284,ShortestPath,0,4,2.67733,1.338665,1.338665,0,2,56.61636,0,0,0,0,35,7.25225,1,0,0,0,100,0,0,0,0,0,0,0,-0.756899,0,48,1,26.43862842
1375132978,EndomondoTrip,1,4,1.771394,0.885697,0.885697,4.918799,0,51.32686,30.7398,1,3,0,0,4.428336,2,0,0,0,61.97998,9,29,0,0,0,0,0,-0.288857,0,0,1,18.26750319
1375132978,GoogleTrip,0,4,1.666907,0.814932,0.851975,56.79047,0,43.15711,4.481994,0,0,3,14,3.953208,1,0,0,0,42.76604,32,26,0,0,0,0,0,-0.493804,0,0,1,11.70539252
1375132978,MapQuestTrip,0,4,1.708537,0.75935,0.949187,22.37609,1,70.5122,7.126784,0,10,0,5,8.014751,1,22,6,0,49.7474,6,16,0,0,0,0,0,-0.038508,0,0,1,16.99045464
1375132978,ShortestPath,0,4,2.497394,1.219657,1.277736,0,1,26.26181,30.36807,0,10,0,5,4.457754,1,0,0,0,40.18294,31,29,0,0,0,0,0,-0.278381,0,0,1,19.16604505
1375533002,EndomondoTrip,1,4,1.374115,0.499678,0.874437,3.145027,1,52.05162,7.495229,0,0,3,1,2.789851,0,0,0,0,61.82248,1,37,0,0,0,0,0,-0.90361,0,0,1,16.23954453
1375533002,GoogleTrip,0,4,1.493362,0.248894,1.244468,3.536872,1,32.46764,7.467244,0,0,0,19,10.2316,0,0,0,0,62.20257,1,37,0,0,0,0,0,-0.647537,0,0,1,19.41370139
1375533002,MapQuestTrip,0,4,1.300614,0.400189,0.900425,28.7875,1,93.297,0,0,0,0,0,3.985882,0,5,0,0,64.85293,1,29,0,0,0,0,0,-0.22747,0,0,1,13.50637603
1375533002,ShortestPath,0,4,2.190422,1.030787,1.159635,0,1,39.08802,11.62228,0,2,0,7,7.779763,1,0,0,0,62.35521,1,37,0,0,0,0,0,-0.623957,0,0,1,18.68300749
1375719906,EndomondoTrip,1,4,1.970827,0.89583,1.074997,1.464981,0,30.21594,18.44627,0,0,0,0,18.61252,2,20,0,0,76.73754,0,0,0,0,0,3,0,-0.458839,1,39,9.708737864,23.47075918
1375719906,GoogleTrip,0,4,2.152278,0.993359,1.158919,9.803685,1,9.039336,13.50819,2,2,45,11,7.236056,1,19,0,0,77.83284,0,0,0,0,0,3,0,-0.308617,1,39,9.708737864,26.48958081
1375719906,MapQuestTrip,0,4,2.154454,0.994363,1.16009,9.69282,1,69.25774,1.534117,0,0,0,0,5.482219,2,27,0,0,70.32494,0,0,0,0,0,3,0,-0.372509,1,39,9.708737864,20.05299248
1375719906,ShortestPath,0,4,3.817608,1.817909,1.999699,0,1,30.49894,2.346956,0,1,21,3,5.403403,2,21,0,0,76.39166,0,0,0,0,0,3,0,-0.854195,1,39,9.708737864,23.08743792
1376825456,EndomondoTrip,1,4,0.774737,0.221354,0.553384,0.883619,0,20.72234,0,0,0,0,7,3.332514,1,0,0,0,22.76378,0,77,0,0,0,0,0,-0.620119,1,51,9.708737864,6.308574965
1376825456,GoogleTrip,0,4,0.540552,0.216221,0.324331,3.278368,0,4.601088,0,0,0,0,22,3.28476,0,0,0,0,21.43011,0,79,0,0,0,0,0,-0.151042,1,51,9.708737864,5.405522841
1376825456,MapQuestTrip,0,4,1.201411,0.327658,0.873754,2.229914,0,30.17095,0,0,0,0,0,7.045124,1,0,0,0,28.67591,0,71,0,0,0,0,0,-0.272298,1,51,9.708737864,7.53612616
1376825456,ShortestPath,0,4,0.223309,0.111655,0.111655,0,0,8.268701,0,0,0,0,7,0,1,0,0,0,21.02524,0,79,0,0,0,0,0,-0.612439,1,51,9.708737864,5.91769989
1377011494,EndomondoTrip,1,4,1.875391,0.978465,0.896926,14.94196,0,55.31758,20.84167,0,0,3,0,1.554685,1,4,0,0,54.59517,14,10,0,0,0,17,0,-0.306526,0,0,1,14.75851309
1377011494,GoogleTrip,0,4,2.647204,1.095395,1.551809,2.672277,0,12.75971,23.89322,1,1,0,36,3.900728,1,5,0,0,87.41752,7,1,0,0,0,0,0,-0.470382,0,0,1,19.89967259
1377011494,MapQuestTrip,0,4,2.282572,0.865803,1.416769,19.0738,1,90.95432,4.541876,0,1,0,0,1.485391,1,10,0,0,78.40613,6,1,0,0,0,5,0,-0.242542,0,0,1,20.30701712
1377011494,ShortestPath,0,4,3.655167,1.874445,1.780722,0,1,11.16936,17.06942,0,13,0,40,2.353036,1,5,0,0,90.67621,3,1,0,0,0,0,0,-0.346001,0,0,1,23.71172507
1377318570,EndomondoTrip,1,4,1.137625,0.379208,0.758417,19.32985,0,21.47974,34.68193,0,0,0,0,1.734927,0,0,0,0,21.13545,0,79,0,0,0,0,0,-0.147491,0,60,1,8.848192275
1377318570,GoogleTrip,0,4,2.299208,1.149604,1.149604,4.965689,0,12.66219,0,0,0,1,0,12.09991,0,0,0,0,44.72362,0,55,0,0,0,0,0,-0.246504,0,60,1,15.95075468
1377318570,MapQuestTrip,0,4,2.097445,0.786542,1.310903,15.06282,0,91.75568,0,0,0,0,0,2.958158,0,0,0,0,46.942,0,53,0,0,0,0,0,-0.383143,0,60,1,14.28884446
1377318570,ShortestPath,0,4,3.318397,1.659198,1.659198,0,0,61.73871,0,0,2,0,0,8.476216,0,0,0,0,29.31606,0,71,0,0,0,0,0,-0.642056,0,60,1,12.97191423
